"State","Article_Count","Year"
"Alabama",5887,"1888"
"Arizona",40065,"1888"
"Arkansas",30406,"1888"
"California",93420,"1888"
"Colorado",14790,"1888"
"Connecticut",81817,"1888"
"Delaware",50121,"1888"
"District of Columbia",49900,"1888"
"Georgia",4303,"1888"
"Hawaii",30,"1888"
"Idaho",154,"1888"
"Illinois",2910,"1888"
"Indiana",1150,"1888"
"Kansas",10634,"1888"
"Kentucky",635,"1888"
"Louisiana",4516,"1888"
"Maine",5613,"1888"
"Maryland",5930,"1888"
"Michigan",50588,"1888"
"Minnesota",34387,"1888"
"Mississippi",8634,"1888"
"Missouri",3054,"1888"
"Montana",15269,"1888"
"Nebraska",14472,"1888"
"Nevada",363,"1888"
"New Jersey",564,"1888"
"New Mexico",144,"1888"
"New York",5597,"1888"
"North Carolina",3587,"1888"
"North Dakota",5710,"1888"
"Virginia",82,"1888"
"Alabama",5747,"1889"
"Arizona",41533,"1889"
"Arkansas",21231,"1889"
"California",73969,"1889"
"Colorado",12558,"1889"
"Connecticut",86268,"1889"
"Delaware",55594,"1889"
"District of Columbia",15975,"1889"
"Florida",7556,"1889"
"Georgia",11914,"1889"
"Hawaii",2488,"1889"
"Idaho",516,"1889"
"Illinois",1110,"1889"
"Indiana",2691,"1889"
"Kansas",16557,"1889"
"Kentucky",572,"1889"
"Louisiana",6685,"1889"
"Maine",2965,"1889"
"Maryland",7466,"1889"
"Michigan",42889,"1889"
"Minnesota",30679,"1889"
"Mississippi",6283,"1889"
"Missouri",4700,"1889"
"Montana",16945,"1889"
"Nebraska",38301,"1889"
"Nevada",227,"1889"
"New Jersey",1681,"1889"
"New Mexico",192,"1889"
"New York",7736,"1889"
"North Carolina",1675,"1889"
"North Dakota",7188,"1889"
"Texas",70,"1889"
"Virginia",95,"1889"
"Alabama",5995,"1890"
"Arizona",61656,"1890"
"Arkansas",22545,"1890"
"California",87870,"1890"
"Colorado",12317,"1890"
"Connecticut",49695,"1890"
"Delaware",51455,"1890"
"District of Columbia",35767,"1890"
"Georgia",969,"1890"
"Hawaii",1838,"1890"
"Idaho",1335,"1890"
"Illinois",1128,"1890"
"Indiana",3311,"1890"
"Kansas",28641,"1890"
"Kentucky",6667,"1890"
"Louisiana",6808,"1890"
"Maine",2466,"1890"
"Maryland",3805,"1890"
"Michigan",68495,"1890"
"Minnesota",18210,"1890"
"Mississippi",2790,"1890"
"Missouri",5567,"1890"
"Montana",9833,"1890"
"Nebraska",9041,"1890"
"Nevada",93,"1890"
"New Jersey",1570,"1890"
"New Mexico",1634,"1890"
"New York",29963,"1890"
"North Carolina",2027,"1890"
"North Dakota",2438,"1890"
"Texas",134,"1890"
"West Virginia",64,"1890"
"Alabama",3418,"1891"
"Arizona",69045,"1891"
"Arkansas",22417,"1891"
"California",147801,"1891"
"Colorado",16206,"1891"
"Connecticut",51537,"1891"
"Delaware",70628,"1891"
"District of Columbia",20957,"1891"
"Georgia",2794,"1891"
"Idaho",1041,"1891"
"Illinois",3724,"1891"
"Indiana",2456,"1891"
"Kansas",29267,"1891"
"Kentucky",981,"1891"
"Louisiana",8376,"1891"
"Maine",6674,"1891"
"Maryland",5511,"1891"
"Michigan",33214,"1891"
"Minnesota",32871,"1891"
"Mississippi",2658,"1891"
"Missouri",8082,"1891"
"Montana",2829,"1891"
"Nebraska",9708,"1891"
"Nevada",259,"1891"
"New Jersey",8116,"1891"
"New Mexico",3397,"1891"
"New York",40549,"1891"
"North Carolina",5423,"1891"
"North Dakota",4595,"1891"
"Tennessee",59,"1891"
"Alabama",6187,"1892"
"Alaska",688,"1892"
"Arizona",57746,"1892"
"Arkansas",27551,"1892"
"California",146312,"1892"
"Colorado",11712,"1892"
"Connecticut",54006,"1892"
"Delaware",63647,"1892"
"District of Columbia",4643,"1892"
"Georgia",5538,"1892"
"Hawaii",1944,"1892"
"Idaho",1271,"1892"
"Illinois",5940,"1892"
"Indiana",2786,"1892"
"Iowa",129,"1892"
"Kansas",10959,"1892"
"Kentucky",1232,"1892"
"Louisiana",8612,"1892"
"Maine",7295,"1892"
"Maryland",4184,"1892"
"Michigan",3807,"1892"
"Minnesota",34183,"1892"
"Mississippi",2695,"1892"
"Missouri",5088,"1892"
"Montana",7341,"1892"
"Nebraska",10888,"1892"
"Nevada",22,"1892"
"New Jersey",6332,"1892"
"New Mexico",2106,"1892"
"New York",12877,"1892"
"North Carolina",8601,"1892"
"North Dakota",3468,"1892"
"West Virginia",26,"1892"
"Wisconsin",849,"1892"
"Alabama",5744,"1893"
"Alaska",1525,"1893"
"Arizona",50157,"1893"
"Arkansas",74070,"1893"
"California",181269,"1893"
"Colorado",19044,"1893"
"Connecticut",62966,"1893"
"Delaware",85372,"1893"
"District of Columbia",7298,"1893"
"Georgia",279,"1893"
"Hawaii",4903,"1893"
"Idaho",1452,"1893"
"Illinois",2847,"1893"
"Indiana",5476,"1893"
"Iowa",813,"1893"
"Kansas",19749,"1893"
"Kentucky",3690,"1893"
"Louisiana",14975,"1893"
"Maine",5140,"1893"
"Maryland",5134,"1893"
"Michigan",1814,"1893"
"Minnesota",31314,"1893"
"Mississippi",3080,"1893"
"Missouri",5793,"1893"
"Montana",12750,"1893"
"Nebraska",3976,"1893"
"Nevada",10,"1893"
"New Jersey",4561,"1893"
"New Mexico",1347,"1893"
"New York",13769,"1893"
"North Carolina",13086,"1893"
"North Dakota",6775,"1893"
"Virginia",64,"1893"
"Wisconsin",280,"1893"
"Alabama",34469,"1894"
"Alaska",2343,"1894"
"Arizona",69772,"1894"
"Arkansas",81990,"1894"
"California",161226,"1894"
"Colorado",27867,"1894"
"Connecticut",87463,"1894"
"Delaware",64258,"1894"
"District of Columbia",51910,"1894"
"Georgia",8913,"1894"
"Hawaii",1680,"1894"
"Idaho",663,"1894"
"Illinois",3428,"1894"
"Indiana",4278,"1894"
"Iowa",401,"1894"
"Kansas",32343,"1894"
"Kentucky",1139,"1894"
"Louisiana",11346,"1894"
"Maine",19830,"1894"
"Maryland",5819,"1894"
"Michigan",2744,"1894"
"Minnesota",19154,"1894"
"Mississippi",4168,"1894"
"Missouri",6646,"1894"
"Montana",25636,"1894"
"Nebraska",2272,"1894"
"New Jersey",1318,"1894"
"New Mexico",3133,"1894"
"New York",39115,"1894"
"North Carolina",8634,"1894"
"North Dakota",4931,"1894"
"Ohio",12,"1894"
"Alabama",66587,"1895"
"Alaska",3434,"1895"
"Arizona",73805,"1895"
"Arkansas",99883,"1895"
"California",146079,"1895"
"Colorado",20941,"1895"
"Connecticut",85772,"1895"
"Delaware",81081,"1895"
"District of Columbia",135494,"1895"
"Florida",46,"1895"
"Georgia",42,"1895"
"Hawaii",388,"1895"
"Idaho",477,"1895"
"Illinois",3492,"1895"
"Indiana",3623,"1895"
"Iowa",387,"1895"
"Kansas",16596,"1895"
"Kentucky",1065,"1895"
"Louisiana",5828,"1895"
"Maine",33830,"1895"
"Maryland",7160,"1895"
"Michigan",2872,"1895"
"Minnesota",25206,"1895"
"Mississippi",4080,"1895"
"Missouri",8992,"1895"
"Montana",12630,"1895"
"Nebraska",13521,"1895"
"New Jersey",623,"1895"
"New Mexico",3405,"1895"
"New York",29018,"1895"
"North Carolina",1510,"1895"
"North Dakota",5352,"1895"
"Virginia",1,"1895"
"Alabama",37449,"1896"
"Alaska",539,"1896"
"Arizona",93117,"1896"
"Arkansas",100313,"1896"
"California",326350,"1896"
"Colorado",23746,"1896"
"Connecticut",56783,"1896"
"Delaware",84700,"1896"
"District of Columbia",212592,"1896"
"Florida",76,"1896"
"Georgia",1158,"1896"
"Hawaii",44,"1896"
"Idaho",502,"1896"
"Illinois",3911,"1896"
"Indiana",7101,"1896"
"Iowa",213,"1896"
"Kansas",17877,"1896"
"Kentucky",1571,"1896"
"Louisiana",4337,"1896"
"Maine",16719,"1896"
"Maryland",3274,"1896"
"Michigan",4806,"1896"
"Minnesota",31427,"1896"
"Mississippi",4830,"1896"
"Missouri",24722,"1896"
"Montana",9951,"1896"
"Nebraska",27809,"1896"
"New Jersey",3560,"1896"
"New Mexico",4728,"1896"
"New York",58703,"1896"
"North Carolina",2188,"1896"
"North Dakota",4477,"1896"
"Alabama",47193,"1897"
"Alaska",375,"1897"
"Arizona",71467,"1897"
"Arkansas",113308,"1897"
"California",343939,"1897"
"Colorado",105453,"1897"
"Connecticut",52641,"1897"
"Delaware",93019,"1897"
"District of Columbia",195238,"1897"
"Florida",449,"1897"
"Georgia",9029,"1897"
"Hawaii",3153,"1897"
"Idaho",690,"1897"
"Illinois",3972,"1897"
"Indiana",2552,"1897"
"Iowa",982,"1897"
"Kansas",51898,"1897"
"Kentucky",1884,"1897"
"Louisiana",6625,"1897"
"Maine",17747,"1897"
"Maryland",2217,"1897"
"Michigan",4931,"1897"
"Minnesota",30829,"1897"
"Mississippi",4215,"1897"
"Missouri",22023,"1897"
"Montana",2595,"1897"
"Nebraska",25953,"1897"
"Nevada",187,"1897"
"New Jersey",5531,"1897"
"New Mexico",9335,"1897"
"New York",18431,"1897"
"North Carolina",11839,"1897"
"North Dakota",8792,"1897"
"Alabama",61105,"1898"
"Alaska",4394,"1898"
"Arizona",113785,"1898"
"Arkansas",135788,"1898"
"California",280116,"1898"
"Colorado",143682,"1898"
"Connecticut",56948,"1898"
"Delaware",96182,"1898"
"District of Columbia",231583,"1898"
"Florida",574,"1898"
"Georgia",3071,"1898"
"Hawaii",1952,"1898"
"Idaho",576,"1898"
"Illinois",4561,"1898"
"Indiana",4898,"1898"
"Iowa",122,"1898"
"Kansas",28111,"1898"
"Kentucky",465,"1898"
"Louisiana",5767,"1898"
"Maine",20299,"1898"
"Maryland",2205,"1898"
"Massachusetts",13685,"1898"
"Michigan",6853,"1898"
"Minnesota",22824,"1898"
"Mississippi",5668,"1898"
"Missouri",8188,"1898"
"Montana",8100,"1898"
"Nebraska",18972,"1898"
"New Jersey",6159,"1898"
"New Mexico",3774,"1898"
"New York",14973,"1898"
"North Carolina",4126,"1898"
"North Dakota",5181,"1898"
"Alabama",40314,"1899"
"Alaska",6235,"1899"
"Arizona",118328,"1899"
"Arkansas",140593,"1899"
"California",144084,"1899"
"Colorado",168220,"1899"
"Connecticut",33897,"1899"
"Delaware",59583,"1899"
"District of Columbia",209990,"1899"
"Florida",451,"1899"
"Georgia",6980,"1899"
"Idaho",3787,"1899"
"Illinois",5745,"1899"
"Indiana",5380,"1899"
"Iowa",3184,"1899"
"Kansas",33430,"1899"
"Kentucky",3873,"1899"
"Louisiana",1521,"1899"
"Maine",21111,"1899"
"Maryland",5757,"1899"
"Massachusetts",3223,"1899"
"Michigan",6539,"1899"
"Minnesota",41572,"1899"
"Mississippi",9226,"1899"
"Missouri",10037,"1899"
"Montana",20039,"1899"
"Nebraska",49185,"1899"
"New Jersey",7597,"1899"
"New Mexico",2959,"1899"
"New York",42827,"1899"
"North Carolina",1514,"1899"
"North Dakota",2632,"1899"
"Washington",101,"1899"
"Alabama",89257,"1900"
"Alaska",12136,"1900"
"Arizona",102035,"1900"
"Arkansas",91958,"1900"
"California",6774,"1900"
"Colorado",151548,"1900"
"Connecticut",51283,"1900"
"Delaware",122705,"1900"
"District of Columbia",132929,"1900"
"Florida",10274,"1900"
"Georgia",5452,"1900"
"Hawaii",3201,"1900"
"Idaho",2555,"1900"
"Illinois",5573,"1900"
"Indiana",1482,"1900"
"Iowa",2781,"1900"
"Kansas",25705,"1900"
"Kentucky",8056,"1900"
"Louisiana",5167,"1900"
"Maine",25282,"1900"
"Maryland",4932,"1900"
"Massachusetts",195,"1900"
"Michigan",8462,"1900"
"Minnesota",72632,"1900"
"Mississippi",6283,"1900"
"Missouri",20655,"1900"
"Montana",12331,"1900"
"Nebraska",10226,"1900"
"New Jersey",2737,"1900"
"New Mexico",2474,"1900"
"New York",106757,"1900"
"North Carolina",3141,"1900"
"North Dakota",4531,"1900"
"Ohio",85,"1900"
"Oklahoma",123,"1900"
"Pennsylvania",400,"1900"
"Tennessee",103,"1900"
"Texas",730,"1900"
"Virginia",163,"1900"
"Washington",102,"1900"
"Alabama",180978,"1901"
"Alaska",29221,"1901"
"Arizona",134720,"1901"
"Arkansas",60650,"1901"
"California",32721,"1901"
"Colorado",192282,"1901"
"Connecticut",116809,"1901"
"Delaware",129015,"1901"
"District of Columbia",201285,"1901"
"Florida",8960,"1901"
"Georgia",5588,"1901"
"Hawaii",1331,"1901"
"Idaho",71,"1901"
"Illinois",6205,"1901"
"Indiana",1679,"1901"
"Iowa",3699,"1901"
"Kansas",33938,"1901"
"Kentucky",7574,"1901"
"Louisiana",4848,"1901"
"Maine",31956,"1901"
"Maryland",1899,"1901"
"Massachusetts",616,"1901"
"Michigan",1995,"1901"
"Minnesota",40266,"1901"
"Mississippi",4757,"1901"
"Missouri",15649,"1901"
"Montana",5834,"1901"
"Nebraska",20740,"1901"
"New Jersey",4960,"1901"
"New Mexico",800,"1901"
"New York",170519,"1901"
"North Carolina",7369,"1901"
"North Dakota",1692,"1901"
"Ohio",95,"1901"
"Alabama",157025,"1902"
"Alaska",40941,"1902"
"Arizona",175538,"1902"
"Arkansas",77582,"1902"
"California",10593,"1902"
"Colorado",168617,"1902"
"Connecticut",113051,"1902"
"Delaware",104793,"1902"
"District of Columbia",200853,"1902"
"Florida",5726,"1902"
"Georgia",8649,"1902"
"Hawaii",1722,"1902"
"Idaho",75,"1902"
"Illinois",7094,"1902"
"Indiana",6103,"1902"
"Iowa",2786,"1902"
"Kansas",21481,"1902"
"Kentucky",8917,"1902"
"Louisiana",28457,"1902"
"Maine",15831,"1902"
"Maryland",1930,"1902"
"Michigan",1759,"1902"
"Minnesota",66118,"1902"
"Mississippi",10225,"1902"
"Missouri",21202,"1902"
"Montana",11049,"1902"
"Nebraska",9957,"1902"
"New Jersey",7257,"1902"
"New Mexico",377,"1902"
"New York",123901,"1902"
"North Carolina",3742,"1902"
"North Dakota",3177,"1902"
"Alabama",222180,"1903"
"Alaska",46741,"1903"
"Arizona",121734,"1903"
"Arkansas",77869,"1903"
"California",42809,"1903"
"Colorado",185556,"1903"
"Connecticut",126821,"1903"
"Delaware",105789,"1903"
"District of Columbia",57225,"1903"
"Florida",1221,"1903"
"Georgia",5332,"1903"
"Hawaii",6054,"1903"
"Idaho",409,"1903"
"Illinois",3462,"1903"
"Indiana",12606,"1903"
"Iowa",4512,"1903"
"Kansas",15148,"1903"
"Kentucky",1354,"1903"
"Louisiana",8674,"1903"
"Maine",8597,"1903"
"Maryland",2498,"1903"
"Michigan",1489,"1903"
"Minnesota",57977,"1903"
"Mississippi",17418,"1903"
"Missouri",30163,"1903"
"Montana",10852,"1903"
"Nebraska",21547,"1903"
"New Jersey",17544,"1903"
"New Mexico",506,"1903"
"New York",93834,"1903"
"North Carolina",3151,"1903"
"North Dakota",8614,"1903"
"Alabama",198167,"1904"
"Alaska",37885,"1904"
"Arizona",147286,"1904"
"Arkansas",89244,"1904"
"California",137705,"1904"
"Colorado",207891,"1904"
"Connecticut",138151,"1904"
"Delaware",103482,"1904"
"District of Columbia",28339,"1904"
"Florida",802,"1904"
"Georgia",13731,"1904"
"Hawaii",2176,"1904"
"Idaho",2063,"1904"
"Illinois",6803,"1904"
"Indiana",5724,"1904"
"Iowa",2954,"1904"
"Kansas",12204,"1904"
"Kentucky",8705,"1904"
"Louisiana",11049,"1904"
"Maine",15164,"1904"
"Maryland",3735,"1904"
"Michigan",2646,"1904"
"Minnesota",59216,"1904"
"Mississippi",7937,"1904"
"Missouri",31736,"1904"
"Montana",8403,"1904"
"Nebraska",8627,"1904"
"New Jersey",3977,"1904"
"New Mexico",569,"1904"
"New York",33112,"1904"
"North Carolina",3657,"1904"
"North Dakota",7728,"1904"
"Alabama",214305,"1905"
"Alaska",37810,"1905"
"Arizona",137881,"1905"
"Arkansas",73660,"1905"
"California",238695,"1905"
"Colorado",230085,"1905"
"Connecticut",143312,"1905"
"Delaware",91440,"1905"
"District of Columbia",119212,"1905"
"Florida",7651,"1905"
"Georgia",235,"1905"
"Hawaii",3889,"1905"
"Idaho",3104,"1905"
"Illinois",5666,"1905"
"Indiana",68,"1905"
"Iowa",516,"1905"
"Kansas",16455,"1905"
"Kentucky",13254,"1905"
"Louisiana",7409,"1905"
"Maine",15651,"1905"
"Maryland",4002,"1905"
"Michigan",2979,"1905"
"Minnesota",65271,"1905"
"Mississippi",7246,"1905"
"Missouri",20206,"1905"
"Montana",1295,"1905"
"Nebraska",31899,"1905"
"Nevada",52,"1905"
"New Jersey",5697,"1905"
"New Mexico",6613,"1905"
"New York",108392,"1905"
"North Carolina",16036,"1905"
"North Dakota",5064,"1905"
"Virginia",84,"1905"
"Alabama",196043,"1906"
"Alaska",36508,"1906"
"Arizona",145896,"1906"
"Arkansas",102915,"1906"
"California",246489,"1906"
"Colorado",212479,"1906"
"Connecticut",146065,"1906"
"Delaware",76716,"1906"
"District of Columbia",173173,"1906"
"Florida",12591,"1906"
"Georgia",2214,"1906"
"Hawaii",10501,"1906"
"Idaho",145,"1906"
"Illinois",5751,"1906"
"Indiana",3233,"1906"
"Iowa",758,"1906"
"Kansas",16838,"1906"
"Kentucky",18222,"1906"
"Louisiana",9743,"1906"
"Maine",26654,"1906"
"Maryland",3283,"1906"
"Michigan",2780,"1906"
"Minnesota",31509,"1906"
"Mississippi",12284,"1906"
"Missouri",7419,"1906"
"Montana",4441,"1906"
"Nebraska",18960,"1906"
"New Jersey",18670,"1906"
"New Mexico",5026,"1906"
"New York",121598,"1906"
"North Carolina",2928,"1906"
"North Dakota",11811,"1906"
"Alabama",223720,"1907"
"Alaska",52532,"1907"
"Arizona",145368,"1907"
"Arkansas",137512,"1907"
"California",188474,"1907"
"Colorado",239028,"1907"
"Connecticut",183398,"1907"
"Delaware",93569,"1907"
"District of Columbia",168070,"1907"
"Florida",11448,"1907"
"Georgia",7163,"1907"
"Hawaii",6263,"1907"
"Idaho",1975,"1907"
"Illinois",2580,"1907"
"Indiana",4787,"1907"
"Iowa",675,"1907"
"Kansas",9667,"1907"
"Kentucky",4825,"1907"
"Louisiana",5946,"1907"
"Maine",3838,"1907"
"Maryland",5381,"1907"
"Michigan",6440,"1907"
"Minnesota",20901,"1907"
"Mississippi",14632,"1907"
"Missouri",8737,"1907"
"Montana",3536,"1907"
"Nebraska",9336,"1907"
"New Jersey",21235,"1907"
"New Mexico",12276,"1907"
"New York",109311,"1907"
"North Carolina",7407,"1907"
"North Dakota",4583,"1907"
"Alabama",246229,"1908"
"Alaska",60970,"1908"
"Arizona",151053,"1908"
"Arkansas",117640,"1908"
"California",197124,"1908"
"Colorado",271713,"1908"
"Connecticut",190415,"1908"
"Delaware",103685,"1908"
"District of Columbia",154151,"1908"
"Florida",5213,"1908"
"Georgia",1442,"1908"
"Hawaii",878,"1908"
"Idaho",1809,"1908"
"Illinois",7031,"1908"
"Indiana",2155,"1908"
"Iowa",3725,"1908"
"Kansas",14363,"1908"
"Kentucky",5818,"1908"
"Louisiana",4284,"1908"
"Maine",20213,"1908"
"Maryland",7883,"1908"
"Michigan",4436,"1908"
"Minnesota",34073,"1908"
"Mississippi",22845,"1908"
"Missouri",10767,"1908"
"Montana",2213,"1908"
"Nebraska",20562,"1908"
"Nevada",45,"1908"
"New Jersey",9321,"1908"
"New Mexico",6122,"1908"
"New York",140536,"1908"
"North Carolina",7448,"1908"
"North Dakota",16712,"1908"
"Alabama",209160,"1909"
"Alaska",37540,"1909"
"Arizona",207303,"1909"
"Arkansas",140113,"1909"
"California",253620,"1909"
"Colorado",252111,"1909"
"Connecticut",163380,"1909"
"Delaware",104907,"1909"
"District of Columbia",217708,"1909"
"Florida",8777,"1909"
"Georgia",4550,"1909"
"Hawaii",257,"1909"
"Idaho",573,"1909"
"Illinois",8353,"1909"
"Indiana",4812,"1909"
"Iowa",3887,"1909"
"Kansas",20393,"1909"
"Kentucky",5838,"1909"
"Louisiana",4244,"1909"
"Maine",4721,"1909"
"Maryland",14034,"1909"
"Michigan",8326,"1909"
"Minnesota",33473,"1909"
"Mississippi",15613,"1909"
"Missouri",11576,"1909"
"Montana",9220,"1909"
"Nebraska",6426,"1909"
