"State","Article_Count","Year"
"Nevada",20,"1909"
"New Jersey",6957,"1909"
"New Mexico",1366,"1909"
"New York",131496,"1909"
"North Carolina",11410,"1909"
"North Dakota",24064,"1909"
"Alabama",85736,"1910"
"Alaska",33849,"1910"
"Arizona",182315,"1910"
"Arkansas",130065,"1910"
"California",337889,"1910"
"Colorado",227232,"1910"
"Connecticut",161382,"1910"
"Delaware",110844,"1910"
"District of Columbia",54392,"1910"
"Florida",8384,"1910"
"Georgia",623,"1910"
"Hawaii",2197,"1910"
"Idaho",1867,"1910"
"Illinois",7096,"1910"
"Indiana",4858,"1910"
"Iowa",2961,"1910"
"Kansas",17131,"1910"
"Kentucky",24961,"1910"
"Louisiana",6592,"1910"
"Maine",20853,"1910"
"Maryland",8145,"1910"
"Michigan",13100,"1910"
"Minnesota",15032,"1910"
"Mississippi",17925,"1910"
"Missouri",16543,"1910"
"Montana",6276,"1910"
"Nebraska",24004,"1910"
"Nevada",13,"1910"
"New Jersey",26151,"1910"
"New Mexico",10338,"1910"
"New York",110864,"1910"
"North Carolina",4987,"1910"
"North Dakota",9658,"1910"
"Alabama",165897,"1911"
"Alaska",63538,"1911"
"Arizona",161988,"1911"
"Arkansas",137877,"1911"
"California",10198,"1911"
"Colorado",190177,"1911"
"Connecticut",147478,"1911"
"Delaware",104136,"1911"
"District of Columbia",254871,"1911"
"Florida",12784,"1911"
"Georgia",920,"1911"
"Hawaii",2366,"1911"
"Idaho",7054,"1911"
"Illinois",10422,"1911"
"Indiana",4146,"1911"
"Iowa",5867,"1911"
"Kansas",15841,"1911"
"Kentucky",11442,"1911"
"Louisiana",8046,"1911"
"Maine",15389,"1911"
"Maryland",8672,"1911"
"Michigan",21394,"1911"
"Minnesota",20735,"1911"
"Mississippi",11973,"1911"
"Missouri",6080,"1911"
"Montana",8728,"1911"
"Nebraska",15000,"1911"
"New Jersey",2827,"1911"
"New Mexico",2956,"1911"
"New York",71517,"1911"
"North Carolina",3531,"1911"
"North Dakota",6409,"1911"
"Alabama",160914,"1912"
"Alaska",102609,"1912"
"Arizona",174446,"1912"
"Arkansas",172582,"1912"
"California",32080,"1912"
"Colorado",271184,"1912"
"Connecticut",200493,"1912"
"Delaware",119294,"1912"
"District of Columbia",225008,"1912"
"Florida",6308,"1912"
"Georgia",12854,"1912"
"Hawaii",768,"1912"
"Idaho",9282,"1912"
"Illinois",3229,"1912"
"Indiana",4681,"1912"
"Iowa",2660,"1912"
"Kansas",7274,"1912"
"Kentucky",13184,"1912"
"Louisiana",6516,"1912"
"Maine",5123,"1912"
"Maryland",9056,"1912"
"Michigan",46252,"1912"
"Minnesota",17719,"1912"
"Mississippi",14773,"1912"
"Missouri",8173,"1912"
"Montana",17819,"1912"
"Nebraska",25001,"1912"
"Nevada",50,"1912"
"New Jersey",23319,"1912"
"New Mexico",3536,"1912"
"New York",58676,"1912"
"North Carolina",1135,"1912"
"North Dakota",18079,"1912"
"Ohio",72,"1912"
"Alabama",165847,"1913"
"Alaska",137241,"1913"
"Arizona",172400,"1913"
"Arkansas",136924,"1913"
"California",82801,"1913"
"Colorado",312968,"1913"
"Connecticut",211703,"1913"
"Delaware",105071,"1913"
"District of Columbia",217068,"1913"
"Florida",11222,"1913"
"Georgia",22896,"1913"
"Idaho",4485,"1913"
"Illinois",9665,"1913"
"Indiana",10254,"1913"
"Iowa",4908,"1913"
"Kansas",13327,"1913"
"Kentucky",18950,"1913"
"Louisiana",12541,"1913"
"Maine",14670,"1913"
"Maryland",11839,"1913"
"Michigan",9123,"1913"
"Minnesota",19130,"1913"
"Mississippi",12518,"1913"
"Missouri",9029,"1913"
"Montana",11874,"1913"
"Nebraska",16302,"1913"
"New Jersey",7966,"1913"
"New Mexico",12762,"1913"
"New York",33570,"1913"
"North Carolina",871,"1913"
"North Dakota",12105,"1913"
"Ohio",176,"1913"
"Alabama",148983,"1914"
"Alaska",150753,"1914"
"Arizona",155412,"1914"
"Arkansas",174182,"1914"
"California",32856,"1914"
"Colorado",266301,"1914"
"Connecticut",291175,"1914"
"Delaware",112292,"1914"
"District of Columbia",313293,"1914"
"Florida",14368,"1914"
"Georgia",14673,"1914"
"Hawaii",435,"1914"
"Idaho",7588,"1914"
"Illinois",8991,"1914"
"Indiana",4837,"1914"
"Iowa",4930,"1914"
"Kansas",16954,"1914"
"Kentucky",15234,"1914"
"Louisiana",5409,"1914"
"Maine",20146,"1914"
"Maryland",5592,"1914"
"Michigan",15080,"1914"
"Minnesota",22856,"1914"
"Mississippi",7172,"1914"
"Missouri",8382,"1914"
"Montana",11990,"1914"
"Nebraska",24349,"1914"
"Nevada",120,"1914"
"New Jersey",14303,"1914"
"New Mexico",26312,"1914"
"New York",14488,"1914"
"North Carolina",2250,"1914"
"North Dakota",20143,"1914"
"Ohio",52,"1914"
"Alabama",126436,"1915"
"Alaska",217329,"1915"
"Arizona",167821,"1915"
"Arkansas",209607,"1915"
"California",30234,"1915"
"Colorado",185552,"1915"
"Connecticut",272732,"1915"
"Delaware",117521,"1915"
"District of Columbia",282129,"1915"
"Florida",22594,"1915"
"Georgia",6964,"1915"
"Hawaii",960,"1915"
"Idaho",4383,"1915"
"Illinois",8278,"1915"
"Indiana",9291,"1915"
"Iowa",331,"1915"
"Kansas",7477,"1915"
"Kentucky",6239,"1915"
"Louisiana",6281,"1915"
"Maine",2784,"1915"
"Maryland",21868,"1915"
"Michigan",25609,"1915"
"Minnesota",30354,"1915"
"Mississippi",16415,"1915"
"Missouri",8461,"1915"
"Montana",5226,"1915"
"Nebraska",17632,"1915"
"Nevada",396,"1915"
"New Jersey",21242,"1915"
"New Mexico",5104,"1915"
"New York",20996,"1915"
"North Carolina",8420,"1915"
"North Dakota",11957,"1915"
"Ohio",31,"1915"
"Alabama",100304,"1916"
"Alaska",233940,"1916"
"Arizona",217360,"1916"
"Arkansas",171241,"1916"
"California",20460,"1916"
"Colorado",177228,"1916"
"Connecticut",288314,"1916"
"Delaware",112408,"1916"
"District of Columbia",241080,"1916"
"Florida",8997,"1916"
"Georgia",1995,"1916"
"Hawaii",3631,"1916"
"Idaho",4427,"1916"
"Illinois",4012,"1916"
"Indiana",5824,"1916"
"Iowa",273,"1916"
"Kansas",14857,"1916"
"Kentucky",5165,"1916"
"Louisiana",6567,"1916"
"Maine",21490,"1916"
"Maryland",8186,"1916"
"Michigan",38380,"1916"
"Minnesota",12087,"1916"
"Mississippi",15163,"1916"
"Missouri",11238,"1916"
"Montana",13462,"1916"
"Nebraska",28090,"1916"
"Nevada",1299,"1916"
"New Jersey",9112,"1916"
"New Mexico",7311,"1916"
"New York",25564,"1916"
"North Carolina",996,"1916"
"North Dakota",28336,"1916"
"Alabama",109455,"1917"
"Alaska",238166,"1917"
"Arizona",199433,"1917"
"Arkansas",222490,"1917"
"California",23384,"1917"
"Colorado",183318,"1917"
"Connecticut",233958,"1917"
"Delaware",63953,"1917"
"District of Columbia",240764,"1917"
"Florida",27828,"1917"
"Georgia",4087,"1917"
"Hawaii",3604,"1917"
"Idaho",2376,"1917"
"Illinois",3409,"1917"
"Indiana",9554,"1917"
"Iowa",1290,"1917"
"Kansas",13031,"1917"
"Kentucky",10715,"1917"
"Louisiana",9393,"1917"
"Maine",12858,"1917"
"Maryland",14274,"1917"
"Michigan",19140,"1917"
"Minnesota",15947,"1917"
"Mississippi",8670,"1917"
"Missouri",15968,"1917"
"Montana",8257,"1917"
"Nebraska",27215,"1917"
"New Jersey",12521,"1917"
"New Mexico",10737,"1917"
"New York",37274,"1917"
"North Carolina",5809,"1917"
"North Dakota",20459,"1917"
"Ohio",40,"1917"
"Alabama",110811,"1918"
"Alaska",183491,"1918"
"Arizona",212726,"1918"
"Arkansas",217631,"1918"
"California",27912,"1918"
"Colorado",136439,"1918"
"Connecticut",235035,"1918"
"Delaware",178456,"1918"
"District of Columbia",255281,"1918"
"Florida",6393,"1918"
"Georgia",7735,"1918"
"Hawaii",1269,"1918"
"Idaho",3043,"1918"
"Illinois",1198,"1918"
"Indiana",7550,"1918"
"Iowa",1685,"1918"
"Kansas",16187,"1918"
"Kentucky",10924,"1918"
"Louisiana",6943,"1918"
"Maine",12153,"1918"
"Maryland",8608,"1918"
"Michigan",6608,"1918"
"Minnesota",19353,"1918"
"Mississippi",8802,"1918"
"Missouri",18450,"1918"
"Montana",1421,"1918"
"Nebraska",17899,"1918"
"Nevada",12,"1918"
"New Jersey",7142,"1918"
"New Mexico",12739,"1918"
"New York",147318,"1918"
"North Carolina",13498,"1918"
"North Dakota",24329,"1918"
"Ohio",23,"1918"
"Alabama",114644,"1919"
"Alaska",158534,"1919"
"Arizona",236769,"1919"
"Arkansas",137929,"1919"
"California",31288,"1919"
"Colorado",143146,"1919"
"Connecticut",268468,"1919"
"Delaware",145021,"1919"
"District of Columbia",295601,"1919"
"Florida",8191,"1919"
"Georgia",23255,"1919"
"Idaho",3798,"1919"
"Illinois",2425,"1919"
"Indiana",10857,"1919"
"Iowa",973,"1919"
"Kansas",26159,"1919"
"Kentucky",7162,"1919"
"Louisiana",14835,"1919"
"Maine",21186,"1919"
"Maryland",9297,"1919"
"Michigan",10330,"1919"
"Minnesota",28111,"1919"
"Mississippi",9198,"1919"
"Missouri",11206,"1919"
"Montana",9630,"1919"
"Nebraska",15789,"1919"
"Nevada",94,"1919"
"New Jersey",2862,"1919"
"New Mexico",7646,"1919"
"New York",202181,"1919"
"North Carolina",6930,"1919"
"North Dakota",15793,"1919"
"Ohio",39,"1919"
"Alabama",143191,"1920"
"Alaska",137981,"1920"
"Arizona",234463,"1920"
"Arkansas",141325,"1920"
"California",36630,"1920"
"Colorado",137755,"1920"
"Connecticut",252999,"1920"
"Delaware",220771,"1920"
"District of Columbia",301926,"1920"
"Florida",18184,"1920"
"Georgia",19473,"1920"
"Idaho",4408,"1920"
"Illinois",2238,"1920"
"Indiana",10141,"1920"
"Iowa",6355,"1920"
"Kansas",806,"1920"
"Kentucky",15003,"1920"
"Louisiana",14368,"1920"
"Maine",5398,"1920"
"Maryland",5421,"1920"
"Michigan",9037,"1920"
"Minnesota",22663,"1920"
"Mississippi",12057,"1920"
"Missouri",20618,"1920"
"Montana",16845,"1920"
"Nebraska",28976,"1920"
"Nevada",64,"1920"
"New Jersey",3463,"1920"
"New Mexico",21373,"1920"
"New York",189525,"1920"
"North Carolina",1690,"1920"
"North Dakota",4191,"1920"
"Alabama",125601,"1921"
"Alaska",147657,"1921"
"Arizona",202009,"1921"
"Arkansas",103093,"1921"
"California",24344,"1921"
"Colorado",204210,"1921"
"Connecticut",239313,"1921"
"Delaware",242997,"1921"
"District of Columbia",367505,"1921"
"Florida",5406,"1921"
"Georgia",4156,"1921"
"Idaho",3262,"1921"
"Illinois",2533,"1921"
"Indiana",14221,"1921"
"Iowa",4043,"1921"
"Kansas",6509,"1921"
"Kentucky",20142,"1921"
"Louisiana",24869,"1921"
"Maine",13558,"1921"
"Maryland",9195,"1921"
"Michigan",17521,"1921"
"Minnesota",20938,"1921"
"Mississippi",9891,"1921"
"Missouri",28373,"1921"
"Montana",12989,"1921"
"Nebraska",36437,"1921"
"Nevada",118,"1921"
"New Jersey",4555,"1921"
"New Mexico",18804,"1921"
"New York",374991,"1921"
"North Carolina",22802,"1921"
"North Dakota",17606,"1921"
"Alabama",112755,"1922"
"Alaska",145972,"1922"
"Arizona",168534,"1922"
"Arkansas",40271,"1922"
"California",50566,"1922"
"Colorado",139055,"1922"
"Connecticut",271679,"1922"
"Delaware",169856,"1922"
"District of Columbia",456894,"1922"
"Florida",21828,"1922"
"Georgia",6173,"1922"
"Idaho",8267,"1922"
"Illinois",6951,"1922"
"Indiana",20684,"1922"
"Iowa",1313,"1922"
"Kansas",22351,"1922"
"Kentucky",30801,"1922"
"Louisiana",33356,"1922"
"Maine",21468,"1922"
"Maryland",4371,"1922"
"Michigan",15491,"1922"
"Minnesota",40822,"1922"
"Mississippi",16262,"1922"
"Missouri",36150,"1922"
"Montana",12160,"1922"
"Nebraska",40181,"1922"
"Nevada",226,"1922"
"New Jersey",4027,"1922"
"New Mexico",18202,"1922"
"New York",430592,"1922"
"North Carolina",18594,"1922"
"North Dakota",35761,"1922"
"Ohio",48,"1922"
"Alabama",151386,"1923"
"Alaska",111762,"1923"
"Arizona",27452,"1923"
"Arkansas",12816,"1923"
"California",44696,"1923"
"Colorado",99083,"1923"
"Connecticut",75501,"1923"
"Delaware",22466,"1923"
"District of Columbia",266748,"1923"
"Georgia",2714,"1923"
"Idaho",5446,"1923"
"Illinois",80,"1923"
"Indiana",5229,"1923"
"Iowa",434,"1923"
"Maine",1972,"1923"
"Maryland",2900,"1923"
"Michigan",8624,"1923"
"Minnesota",11514,"1923"
"Mississippi",1182,"1923"
"Montana",2098,"1923"
"Nebraska",1943,"1923"
"New Jersey",19236,"1923"
"North Carolina",3776,"1923"
"North Dakota",1154,"1923"
"Ohio",50,"1923"
"South Carolina",110,"1923"
"Alabama",142547,"1924"
"Alaska",54521,"1924"
"Arizona",21846,"1924"
"Arkansas",10657,"1924"
"California",53363,"1924"
"Colorado",67658,"1924"
"Connecticut",144558,"1924"
"Delaware",16396,"1924"
"District of Columbia",278724,"1924"
"Georgia",2796,"1924"
"Idaho",3859,"1924"
"Illinois",2136,"1924"
"Indiana",6307,"1924"
"Maine",3840,"1924"
"Maryland",257,"1924"
"Michigan",1536,"1924"
"Minnesota",4827,"1924"
"Montana",2807,"1924"
"Nebraska",12351,"1924"
"New Jersey",7089,"1924"
"North Carolina",997,"1924"
"North Dakota",6439,"1924"
"Ohio",9,"1924"
"Alaska",62769,"1925"
"Arizona",32258,"1925"
"Arkansas",11426,"1925"
"California",53357,"1925"
"Colorado",10407,"1925"
"Connecticut",131109,"1925"
"Delaware",15579,"1925"
"District of Columbia",285080,"1925"
"Georgia",625,"1925"
"Idaho",3565,"1925"
"Illinois",2659,"1925"
"Indiana",1340,"1925"
"Maine",21806,"1925"
"Maryland",564,"1925"
"Minnesota",3916,"1925"
"Montana",2218,"1925"
"Nebraska",6519,"1925"
"New Jersey",7717,"1925"
"North Dakota",9397,"1925"
"Ohio",11,"1925"
"Alaska",49746,"1926"
"Arizona",109718,"1926"
"Arkansas",8019,"1926"
"California",55025,"1926"
"Colorado",8111,"1926"
"Connecticut",137546,"1926"
"Delaware",18311,"1926"
"District of Columbia",216314,"1926"
"Georgia",2532,"1926"
"Idaho",82,"1926"
"Illinois",2481,"1926"
"Indiana",2213,"1926"
"Maine",1120,"1926"
"Maryland",654,"1926"
"Minnesota",1543,"1926"
"Mississippi",13,"1926"
"Montana",5816,"1926"
"New Jersey",4444,"1926"
"Ohio",77,"1926"
"Alaska",63408,"1927"
"Arizona",85192,"1927"
"Arkansas",3384,"1927"
"California",44309,"1927"
"Connecticut",104402,"1927"
"Delaware",15294,"1927"
"District of Columbia",157640,"1927"
"Georgia",10079,"1927"
"Idaho",30,"1927"
"Illinois",1711,"1927"
"Indiana",2881,"1927"
"Maryland",621,"1927"
"Minnesota",2345,"1927"
"Montana",10888,"1927"
"New Jersey",2287,"1927"
"North Dakota",353,"1927"
"Ohio",11,"1927"
"Alaska",100037,"1928"
"Arizona",30984,"1928"
"California",51077,"1928"
"Connecticut",88884,"1928"
"Delaware",11577,"1928"
"District of Columbia",192249,"1928"
"Idaho",38,"1928"
"Illinois",601,"1928"
"Indiana",6662,"1928"
"Maryland",104,"1928"
"Minnesota",1781,"1928"
"Mississippi",17,"1928"
"Montana",1340,"1928"
"North Dakota",1951,"1928"
"Alaska",101002,"1929"
"Arizona",12650,"1929"
"California",43236,"1929"
"Connecticut",127010,"1929"
"Delaware",15913,"1929"
"District of Columbia",103725,"1929"
"Idaho",72,"1929"
"Illinois",1538,"1929"
"Indiana",5169,"1929"
"Maryland",107,"1929"
"Minnesota",3234,"1929"
"Mississippi",99,"1929"
"Montana",842,"1929"
"North Dakota",7303,"1929"
"Ohio",9,"1929"
"Alaska",92837,"1930"
"Arizona",16860,"1930"
"California",47956,"1930"
"Connecticut",149303,"1930"
"Delaware",20405,"1930"
"District of Columbia",144237,"1930"
"Idaho",256,"1930"
"Illinois",1663,"1930"
"Indiana",8226,"1930"
"Minnesota",7550,"1930"
"Mississippi",80,"1930"
"Montana",2293,"1930"
"North Carolina",707,"1930"
"North Dakota",314,"1930"
"Ohio",8,"1930"
"Alaska",96750,"1931"
"Arizona",18514,"1931"
"California",47042,"1931"
"Connecticut",104930,"1931"
"Delaware",21343,"1931"
"District of Columbia",174640,"1931"
"Idaho",503,"1931"
"Illinois",1602,"1931"
"Indiana",4835,"1931"
"Maryland",208,"1931"
"Minnesota",1369,"1931"
"Mississippi",101,"1931"
"Montana",4028,"1931"
"North Carolina",1908,"1931"
"North Dakota",16026,"1931"
"Ohio",17,"1931"
"Alaska",91582,"1932"
"Arizona",16134,"1932"
"California",47420,"1932"
"Connecticut",86626,"1932"
"Delaware",20425,"1932"
"District of Columbia",386837,"1932"
"Idaho",397,"1932"
"Illinois",2117,"1932"
"Indiana",3872,"1932"
"Maryland",212,"1932"
"Minnesota",3053,"1932"
"Mississippi",432,"1932"
"Montana",834,"1932"
"North Carolina",3982,"1932"
"North Dakota",691,"1932"
"Ohio",1,"1932"
"Alaska",73713,"1933"
"Arizona",15537,"1933"
"California",37357,"1933"
"Connecticut",92163,"1933"
"Delaware",18896,"1933"
"District of Columbia",382123,"1933"
"Idaho",261,"1933"
"Illinois",2373,"1933"
"Indiana",2187,"1933"
"Louisiana",237,"1933"
"Maryland",412,"1933"
"Michigan",105,"1933"
"Minnesota",2763,"1933"
"Mississippi",779,"1933"
"Montana",1352,"1933"
"North Carolina",5222,"1933"
"North Dakota",6900,"1933"
"Alaska",54047,"1934"
"Arizona",14175,"1934"
"California",46269,"1934"
"Connecticut",108026,"1934"
"Delaware",16298,"1934"
"District of Columbia",391338,"1934"
"Idaho",47,"1934"
"Illinois",1987,"1934"
"Indiana",3112,"1934"
"Maryland",563,"1934"
"Michigan",507,"1934"
"Minnesota",3966,"1934"
"Mississippi",806,"1934"
"Montana",1622,"1934"
"North Carolina",4246,"1934"
"North Dakota",7333,"1934"
"Alaska",64764,"1935"
"Arizona",15607,"1935"
"California",49083,"1935"
"Connecticut",107295,"1935"
"Delaware",20376,"1935"
"District of Columbia",343367,"1935"
"Idaho",587,"1935"
"Illinois",655,"1935"
"Indiana",3936,"1935"
"Maryland",1183,"1935"
"Michigan",5068,"1935"
"Minnesota",7677,"1935"
"Mississippi",391,"1935"
"Montana",2608,"1935"
"Nebraska",25,"1935"
"North Carolina",7281,"1935"
"North Dakota",5651,"1935"
"Alaska",63274,"1936"
"Arizona",20773,"1936"
"California",56387,"1936"
"Connecticut",111362,"1936"
"Delaware",18929,"1936"
"District of Columbia",362737,"1936"
"Idaho",359,"1936"
"Illinois",205,"1936"
"Indiana",2434,"1936"
"Maryland",1463,"1936"
"Michigan",49,"1936"
"Minnesota",12404,"1936"
"Mississippi",356,"1936"
"Montana",5340,"1936"
"Nebraska",296,"1936"
"North Carolina",5647,"1936"
"Alaska",64484,"1937"
"Arizona",18422,"1937"
"California",58801,"1937"
"Connecticut",109360,"1937"
"Delaware",19392,"1937"
"District of Columbia",371301,"1937"
"Idaho",387,"1937"
"Maryland",2051,"1937"
"Michigan",190,"1937"
"Minnesota",3876,"1937"
"Mississippi",224,"1937"
"Montana",6545,"1937"
"Nebraska",228,"1937"
"North Carolina",16671,"1937"
"North Dakota",4617,"1937"
"Alaska",57039,"1938"
"Arizona",13976,"1938"
"California",62541,"1938"
"Connecticut",100912,"1938"
"Delaware",16791,"1938"
"District of Columbia",387577,"1938"
"Florida",153,"1938"
"Idaho",475,"1938"
"Maryland",7314,"1938"
"Michigan",350,"1938"
"Minnesota",5869,"1938"
"Mississippi",645,"1938"
"Montana",839,"1938"
"Nebraska",431,"1938"
"North Carolina",10362,"1938"
